Name, Test Number, Memory Limit, Memory Request, CPU Limit, CPU Request, Startup Time, Node Name
100m-req-500m-limit-128m,1,256Mi,128Mi,500m,100m,220, ociopf-t-321.dmz
100m-req-500m-limit-128m,2,256Mi,128Mi,500m,100m,601, ociopf-t-321.dmz
100m-req-500m-limit-128m,3,256Mi,128Mi,500m,100m,603, ociopf-t-321.dmz
500m-req-1000m-limit-128m,1,256Mi,128Mi,1000m,500m,201, ociopf-t-321.dmz
500m-req-1000m-limit-128m,2,256Mi,128Mi,1000m,500m,284, ociopf-t-321.dmz
500m-req-1000m-limit-128m,3,256Mi,128Mi,1000m,500m,155, ociopf-t-321.dmz
1000m-req-2000m-limit-128m,1,256Mi,128Mi,2000m,1000m,107, ociopf-t-321.dmz
1000m-req-2000m-limit-128m,2,256Mi,128Mi,2000m,1000m,460, ociopf-t-321.dmz
1000m-req-2000m-limit-128m,3,256Mi,128Mi,2000m,1000m,141, ociopf-t-321.dmz
100m-req-500m-limit-512m,1,1024Mi,512Mi,500m,100m,208, ociopf-t-321.dmz
100m-req-500m-limit-512m,2,1024Mi,512Mi,500m,100m,1053, ociopf-t-321.dmz
100m-req-500m-limit-512m,3,1024Mi,512Mi,500m,100m,251, ociopf-t-321.dmz
500m-req-1000m-limit-512m,1,1024Mi,512Mi,1000m,500m,201, ociopf-t-321.dmz
500m-req-1000m-limit-512m,2,1024Mi,512Mi,1000m,500m,182, ociopf-t-321.dmz
500m-req-1000m-limit-512m,3,1024Mi,512Mi,1000m,500m,168, ociopf-t-321.dmz
1000m-req-2000m-limit-512m,1,1024Mi,512Mi,2000m,1000m,89, ociopf-t-321.dmz
1000m-req-2000m-limit-512m,2,1024Mi,512Mi,2000m,1000m,100, ociopf-t-321.dmz
1000m-req-2000m-limit-512m,3,1024Mi,512Mi,2000m,1000m,89, ociopf-t-321.dmz
